Destino,Nome,CC,Idade,Profissão,Sexo,Origem,Ano_Partida
France,Marylynne Took,12842191,25,Project Manager,F,Kenwood,2002
Yemen,Scarface Willshaw,12842192,41,Legal Assistant,M,Menomonie,1996
American Samoa,Celle Vellender,12842193,67,Software Consultant,F,Kim,2010
Russia,Gweneth Brazear,12842194,18,Sales Associate,F,Arkansas,2011
Russia,Rachele Pfeffle,12842195,36,Help Desk Operator,F,Artisan,2003
China,Carce Moreinu,12842196,57,Office Assistant II,M,Lerdahl,2009
Philippines,Quinlan Grevile,12842197,51,Recruiting Manager,M,Grover,1996
France,Prisca Braunstein,12842198,77,Account Executive,F,Ridge Oak,2003
Serbia,Alvie Ciobutaro,12842199,95,General Manager,M,Banding,2009
Thailand,Florentia Haw,12842200,89,Account Executive,F,Schurz,1990
China,Bancroft Dallicoat,12842201,63,Internal Auditor,M,Crowley,1993
China,Angelia Wombwell,12842202,17,Research Nurse,F,Hudson,1995
Brazil,Munroe Livezey,12842203,95,Budget/Accounting Analyst II,M,Canary,1989
Peru,Renato Lord,12842204,91,Editor,M,Carpenter,1999
Poland,Blinni Keher,12842205,83,Librarian,F,Ludington,1990
Egypt,Kit Bensley,12842206,95,Staff Accountant IV,M,Grim,2000
Nigeria,Piggy Mc Giffin,12842207,17,Editor,M,Meadow Valley,2012
Russia,Rolfe Larvin,12842208,5,Chief Design Engineer,M,Shasta,2002
Indonesia,Englebert Gippes,12842209,3,Cost Accountant,M,Cherokee,2000
Czech Republic,Mead Henriquet,12842210,30,Registered Nurse,M,Menomonie,2003
Indonesia,Joellyn Menel,12842211,45,Teacher,F,Gina,1986
Russia,Ferrell Jarratt,12842212,4,Technical Writer,M,Myrtle,1993
Indonesia,Ariadne Ida,12842213,37,Research Nurse,F,Heath,2003
Philippines,Joella Haville,12842214,36,Computer Systems Analyst IV,F,Farwell,2009
Colombia,Kimberli Kiln,12842215,12,Environmental Tech,F,Anzinger,2010
China,Euphemia Dantesia,12842216,76,Paralegal,F,Hanover,2010
Albania,Si Shuttle,12842217,89,Developer IV,M,Summit,1996
Philippines,Edik Reiner,12842218,70,Clinical Specialist,M,Scofield,1997
China,Sibyl McCome,12842219,14,Web Designer I,M,Logan,2011
Portugal,Russell Vanacci,12842220,25,Programmer Analyst IV,M,Village Green,2007
China,Justine Tofano,12842221,7,VP Product Management,F,Crest Line,1983
Uganda,Jarrett Childers,12842222,100,Design Engineer,M,Sutteridge,1978
Denmark,Wilbur Dawtre,12842223,64,Senior Editor,M,Shoshone,1998
Philippines,Vasily Edel,12842224,86,Environmental Tech,M,Mockingbird,2013
Morocco,Robin Lewinton,12842225,53,Clinical Specialist,M,Mendota,2009
Macedonia,Boony Fowlestone,12842226,93,Quality Control Specialist,M,Karstens,2007
Brazil,Ingrim Rendall,12842227,96,Senior Financial Analyst,M,Esch,2005
Argentina,Cordy O'Murtagh,12842228,22,Senior Developer,F,Independence,2008
Sweden,Howard Bartomeu,12842229,93,Financial Advisor,M,1st,2002
Indonesia,Agnese Witherow,12842230,47,Software Engineer II,F,Browning,2010
Indonesia,James Frohock,12842231,69,Nuclear Power Engineer,M,Elgar,1996
France,Claudius Blofield,12842232,9,VP Accounting,M,Rockefeller,1993
Kazakhstan,Myrvyn Gaddas,12842233,6,Senior Editor,M,Mockingbird,1985
Chile,Eydie Strathdee,12842234,27,Media Manager III,F,Forest Dale,1993
Brazil,Aldwin Duffyn,12842235,79,Help Desk Technician,M,Russell,2002
China,Wenda Bottell,12842236,61,Sales Associate,F,Summerview,2004
Ukraine,Imelda Ravenscroftt,12842237,26,Dental Hygienist,F,Kedzie,1995
Indonesia,Donielle McKeller,12842238,23,Associate Professor,F,Westport,2006
China,Lily Mullinger,12842239,15,Design Engineer,F,Becker,2006
Czech Republic,Kassandra Malzard,12842240,56,Pharmacist,F,Emmet,2012
South Africa,Monti Speechley,12842241,82,Design Engineer,M,Esch,2009
Thailand,Benjie Brockhouse,12842242,13,Sales Representative,M,Amoth,1993
Mexico,Taite Hurlston,12842243,28,Internal Auditor,M,Dakota,2013
China,Eolande Tuddenham,12842244,44,Operator,F,Forest Dale,2003
China,Aluin Longmire,12842245,41,Sales Associate,M,Declaration,2012
Poland,Magnum Winfrey,12842246,11,VP Sales,M,Jenna,1995
Myanmar,Carver Broxholme,12842247,22,Business Systems Development Analyst,M,Farwell,2006
Kyrgyzstan,Prent Funcheon,12842248,91,Health Coach IV,M,Delladonna,1988
Indonesia,Luelle Lind,12842249,24,Civil Engineer,F,Ridge Oak,2008
Ukraine,Chadwick Crofthwaite,12842250,83,Electrical Engineer,M,Maple Wood,2010
China,Alverta Mursell,12842251,69,Health Coach I,F,La Follette,2002
Guinea,Melisse Wewell,12842252,39,Programmer Analyst IV,F,Erie,2008
Poland,Grantham Corran,12842253,43,Database Administrator III,M,Dakota,2011
France,Nanete Casier,12842254,79,Director of Sales,F,Golf View,2004
China,Fara Verdy,12842255,22,Analyst Programmer,F,Melrose,2005
Ivory Coast,Lazaro Davys,12842256,88,Assistant Manager,M,Logan,2002
Indonesia,Artemus Hinzer,12842257,32,Executive Secretary,M,Caliangt,1967
China,Humfrid Lehrmann,12842258,61,Legal Assistant,M,Linden,2011
Peru,Cassandra Corless,12842259,67,Health Coach II,F,Elka,2003
Indonesia,Annabal Geraghty,12842260,7,Financial Analyst,F,Mallory,1995
South Africa,Giselbert Poker,12842261,55,Software Engineer III,M,Gulseth,1999
Czech Republic,Nikolas Ungerecht,12842262,26,Analyst Programmer,M,Prentice,2011
Pakistan,Alyssa Duer,12842263,68,Internal Auditor,F,Sundown,2000
China,Edee Breeze,12842264,49,Software Test Engineer IV,F,Sutherland,2009
South Africa,Keefe Gilbey,12842265,61,VP Sales,M,Merrick,1995
China,Ragnar Rubinchik,12842266,92,Tax Accountant,M,Monterey,1999
Indonesia,Cris Dei,12842267,22,Senior Quality Engineer,F,Hudson,2008
Portugal,Renault Buche,12842268,5,Compensation Analyst,M,Bunker Hill,2011
Democratic Republic of the Congo,Ermin Beek,12842269,5,Health Coach II,M,Northfield,1997
Indonesia,Glynis Oylett,12842270,43,Director of Sales,F,Carberry,1997
Ivory Coast,Virginie Lindroos,12842271,73,Sales Associate,F,Moose,2007
Chile,Carolyne Edess,12842272,2,Editor,F,Stang,1986
Ireland,Valentine Eliaz,12842273,65,Account Coordinator,M,Bultman,2012
Russia,Ingeborg McLugish,12842274,90,Environmental Tech,F,Morningstar,2000
Philippines,Darius Sterke,12842275,72,Design Engineer,M,Mandrake,2006
France,Pebrook Bedham,12842276,20,Research Associate,M,Anthes,2011
Indonesia,Innis Gearing,12842277,71,Assistant Professor,M,Sullivan,2003
Somalia,Isidore Nuemann,12842278,97,Cost Accountant,M,Cascade,1996
Brazil,Star Conrart,12842279,8,Software Engineer IV,F,School,2010
Indonesia,Benedicta Fullun,12842280,1,Chief Design Engineer,F,Walton,2000
Laos,Maisie MacIan,12842281,92,Programmer Analyst II,F,Dryden,2000
Portugal,Pauli Nicholson,12842282,49,Recruiter,F,Prairie Rose,1997
Cameroon,Jeramey Riglar,12842283,80,Environmental Specialist,M,Declaration,2008
China,Oran Ferrar,12842284,1,Geological Engineer,M,Stuart,2008
Greece,Ewell Ackery,12842285,62,Chief Design Engineer,M,Spohn,1995
Portugal,Brok Hutchison,12842286,26,Software Test Engineer III,M,Delladonna,2011
Brazil,Andros Scothron,12842287,75,Programmer III,M,Sage,2002
China,Jackelyn Haselwood,12842288,4,Computer Systems Analyst I,F,Monterey,1987
Tenões,José João,12842289,59,Professor,M,Braga,2019
